CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-02-8065-45,01-644,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO SAN ANTONIO DE PADUA,3AV 1-54 PIEDRA PARADA CRISTO REY,66327247,LIGIA DEL ROSARIO RICCI VELASQUEZ,,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8075-43,01-502,GUATEMALA,SANTA CATARINA PINULA,CENTRO EDUCATIVO 'LUZ Y VERDAD',LOTE 29 MANZANA 'C' SECTOR I COLONIA SANTO DOMINGO ALDEA PIEDRA PARADA CRISTO REY,66347179,JULIA ENECON ROCA MORAN,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8121-42,01-502,GUATEMALA,SANTA CATARINA PINULA,EODP ANEXA A EORM,ALDEA EL MANZANO LA LIBERTAD,66339958,JULIA ENECON ROCA MORAN,MAYNOR ESTUARDO MONROY VASQUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8148-42,01-510,GUATEMALA,SANTA CATARINA PINULA,LICEO RICHARD STALLMAN,5AV. 2-49 ZONA 2,54586315,ZOILA ESPERANZA CAMEY ATZ,VILMA JEANNETTE CASTRO PIVARAL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8170-43,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO CRISTIANO CRECIENDO EN SABIDURIA,LOTE 2 MANZANA B SECTOR 1 COLONIA SANTA BARBARA,23660877,ZOILA ESPERANZA CAMEY ATZ,LUCIA RUANO TRINIDAD DE MENDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8171-42,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO CRISTIANO CRECIENDO EN SABIDURIA,LOTE 2 MANZANA B SECTOR 1 COLONIA SANATA BARBARA,23660877,ZOILA ESPERANZA CAMEY ATZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8317-42,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO 'ARCA DE SALVACION',"1A. CALLE Y 7A. AVENIDA 'B' 1-06, CUCHILLA DEL CARMEN",34014758,ZOILA ESPERANZA CAMEY ATZ,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8318-43,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO 'ARCA DE SALVACION',"1A. CALLE Y 7A. AVENIDA 'B' 1-06, CUCHILLA DEL CARMEN",34014758,ZOILA ESPERANZA CAMEY ATZ,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8327-42,01-502,GUATEMALA,SANTA CATARINA PINULA,EODP ANEXA A EORM NO. 817 SECTOR II,ALDEA EL PUEBLITO,23677264,JULIA ENECON ROCA MORAN,MONICA NINET AVILA AVILA DE CHAY,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8488-42,01-502,GUATEMALA,SANTA CATARINA PINULA,CENTRO DE REEDUCACION Y APRENDIZAJE CREA,LOTE 10 MANZANA 'D' SECTOR I COLONIA SANTO DOMINGO ALDEA PIEDRA PARADA,66373599,JULIA ENECON ROCA MORAN,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8489-43,01-502,GUATEMALA,SANTA CATARINA PINULA,CENTRO DE REEDUCACION Y APRENDIZAJE CREA,LOTE 10 MANZANA 'D' SECTOR I COLONIA SANTO DOMINGO ALDEA PIEDRA PARADA,66373599,JULIA ENECON ROCA MORAN,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8543-42,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO DISCOVERY,"KM. 14.5 CARRETERA A EL SALVADOR, RESIDENCIALES SANTA BARBARA",66375942,JULIA ENECON ROCA MORAN,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8544-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO 'DISCOVERY',"KM. 14.5 CARRETERA A EL SALVADOR, RESIDENCIALES SANTA BARBARA",66375942,JULIA ENECON ROCA MORAN,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8545-45,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO 'DISCOVERY',"KM. 14.5 CARRETERA A EL SALVADOR, RESIDENCIALES SANTA BARBARA",66375942,JULIA ENECON ROCA MORAN,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8609-42,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO JARDIN INFANTIL EL RINCONCITO ENCANTADO,4A. AVENIDA 3-42 ZONA 1,52511223,ZOILA ESPERANZA CAMEY ATZ,MEPP ILSE LORENA RAFAEL HERNADEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8647-42,01-510,GUATEMALA,SANTA CATARINA PINULA,ESCUELA OFICIAL DE PARVULOS,6TA. AV. 4-54 ZONA 1,22066767,ZOILA ESPERANZA CAMEY ATZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8683-43,01-510,GUATEMALA,SANTA CATARINA PINULA,LICEO CRISTIANO ESTRELLA DE DAVID,LOTE 58 SECTOR II ALTOS DEL CARMEN,59015929,ZOILA ESPERANZA CAMEY ATZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8689-43,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO PRIVADO JUEGA Y APRENDE,1A.CALLE Y 1A.AVENIDA CALLEJON CHUPINA,51191352,ZOILA ESPERANZA CAMEY ATZ,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8694-46,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MADRE DEL DIVINO PASTOR,3A. CALLE 7-75 ZONA 1,23660365,ZOILA ESPERANZA CAMEY ATZ,TERESITA NUNEZ GOMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8792-45,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO TECNICO EN COMPUTACION VISTA AZUL,1A. CALLE CUCHILLA DEL CARMEN,24438611,ZOILA ESPERANZA CAMEY ATZ,MIRNA PATRICIA CASTILLO SAMAYOA DE VELASQUEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8827-45,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO 'ARCA DE SALVACION',1A. CALLE Y 7A. AVENIDA 'B' 1-06 CUCHILLA DEL CARMEN,34014758,ZOILA ESPERANZA CAMEY ATZ,,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-8834-43,01-510,GUATEMALA,SANTA CATARINA PINULA,LICEO RICHARD STALLMAN,5A. AVENIDA 2-49 ZONA 2,54586315,ZOILA ESPERANZA CAMEY ATZ,VILMA JEANNETTE CASTRO PIVARAL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9033-46,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO DISCOVERY,KM. 14.5 CARRETERA A EL SALVADOR,66442828,JULIA ENECON ROCA MORAN,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9041-42,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO PEQUENITOS LAS LUCES,CALLEJON DE LA LUZ CASA NUMERO 5 PUERTA PARADA KM. 13.5,66466016,JULIA ENECON ROCA MORAN,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9060-46,01-510,GUATEMALA,SANTA CATARINA PINULA,"LICEO MIXTO DE CIENCIAS COMERCIALES 'INTELIGENCIA, SABIDURIA Y CONOCIMIENTO'","SECTOR CENTRAL 3, CASA #42 ALDEA EL CARMEN",23660917,ZOILA ESPERANZA CAMEY ATZ,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9238-43,01-502,GUATEMALA,SANTA CATARINA PINULA,"EORM NO. 815 ARTURO TARACENA FLORES, JV.",LOTE 45A ALDEA EL PAJON,42141628,JULIA ENECON ROCA MORAN,DAVIS EDITH DE LA CRUZ DE LEON,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9242-42,01-644,GUATEMALA,SANTA CATARINA PINULA,CENTRO EDUCATIVO MONTESSORI PALO ALTO,KM. 16 CARRETERA A EL SALVADOR LOTE 3 LOMAS DE SAN RAFAEL,66370173,LIGIA DEL ROSARIO RICCI VELASQUEZ,GILDA MARGARITA ESTRADA SALGUERO DE PORRAS,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9243-43,01-644,GUATEMALA,SANTA CATARINA PINULA,CENTRO EDUCATIVO MONTESSORI PALO ALTO,KM. 16 CARRETERA A EL SALVADOR LOTE 3 LOMAS DE SAN RAFAEL,66370173,LIGIA DEL ROSARIO RICCI VELASQUEZ,GILDA MARGARITA ESTRADA SALGUERO DE PORRAS,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9282-43,01-508,GUATEMALA,SANTA CATARINA PINULA,CENTRO ESCOLAR ENTREVALLES,CA1 ANTIGUA CARRETERA A EL SALVADOR KM. 16.8 ENTRADA A SAN ANTONIO,66854700,MANUEL MARIA CANO CASTRO,ANGELA DEYANIRA RUANO LEON,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9283-45,01-508,GUATEMALA,SANTA CATARINA PINULA,CENTRO ESCOLAR ENTREVALLES,CA1 ANTIGUA CARRETERA A EL SALVADOR KM. 16.8 ENTRADA A SAN ANTONIO,66854700,MANUEL MARIA CANO CASTRO,MARIA DEL CARMEN MARROQUIN TOBIAS DE CAMEY,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9284-46,01-508,GUATEMALA,SANTA CATARINA PINULA,CENTRO ESCOLAR ENTREVALLES,CA1 ANTIGUA CARRETERA A EL SALVADOR KM. 16.8 ENTRADA A SAN ANTONIO,66854700,MANUEL MARIA CANO CASTRO,MARIA DEL CARMEN MARROQUIN TOBIAS DE CAMEY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9291-42,01-510,GUATEMALA,SANTA CATARINA PINULA,LICEO PRIVADO MIXTO VISION AL FUTURO,"LOTE 6, COLONIA LA LIBERTAD ALDEA EL CARMEN",53838910,ZOILA ESPERANZA CAMEY ATZ,INGRID CECILIA ESTRADA ESTRADA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9292-43,01-510,GUATEMALA,SANTA CATARINA PINULA,LICEO PRIVADO MIXTO VISION AL FUTURO,"LOTE 6, COLONIA LA LIBERTAD ALDEA EL CARMEN",53838910,ZOILA ESPERANZA CAMEY ATZ,MARIA LUISA ORTIZ GAMEZ DE RAMIREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9324-46,01-502,GUATEMALA,SANTA CATARINA PINULA,CENTRO EDUCATIVO 'EL PERPETUO SOCORRO DON JUSTO',ALDEA DON JUSTO KM. 15.5 CARRETERA ANTIGUA A EL SALVADOR,66373695,JULIA ENECON ROCA MORAN,VILMA LUCRECIA DELL DE LEON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9516-45,01-645,GUATEMALA,SANTA CATARINA PINULA,IEBC 'EL CARMEN',SECTOR II ALDEA EL CARMEN,30231688,ALBA MARICELA JOR PORTILLO,ERIK YOANY MERIDA ESCOBAR,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9532-45,01-645,GUATEMALA,SANTA CATARINA PINULA,IEBC NUEVA CONCEPCION,ALDEA NUEVA CONCEPCION,66420072,ALBA MARICELA JOR PORTILLO,SONIA ELIZABETH REYES MEDINA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9594-42,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO TUERO (PEEK A BOO),KM. 14.5 CARRETERA A EL SALVADOR FINCA LA LUZ PUERTA PARADA CASA NO. 600,23858397,JULIA ENECON ROCA MORAN,BALAM FERNANDO LIMA ALVARADO,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9743-42,01-644,GUATEMALA,SANTA CATARINA PINULA,EODP ANEXA A EORM NO. 811,ALDEA PIEDRA PARADA CRISTO REY,57220581,LIGIA DEL ROSARIO RICCI VELASQUEZ,SANDRA LISSETTE PEREZ RAFAEL DE RUIZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9745-42,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO ARRAYANES,KM. 9.5 ANTIGUA CARRETERA A EL SALVADOR FINCA SAN JORGE MUXBAL CASA MUXBAL,66420121,JULIA ENECON ROCA MORAN,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9746-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO ARRAYANES,KM. 9.5 ANTIGUA CARRETERA A EL SALVADOR FINCA SAN JORGE MUXBAL CASA MUXBAL,66420121,JULIA ENECON ROCA MORAN,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9747-45,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO ARRAYANES,KM. 9.5 ANTIGUA CARRETERA A EL SALVADOR FINCA SAN JORGE MUXBAL CASA MUXBAL,66420121,JULIA ENECON ROCA MORAN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9748-46,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO ARRAYANES,KM. 9.5 ANTIGUA CARRETERA A EL SALVADOR FINCA SAN JORGE MUXBAL CASA MUXBAL,66420121,JULIA ENECON ROCA MORAN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9806-42,01-510,GUATEMALA,SANTA CATARINA PINULA,EODP ANEXA A EORM,SECTOR II ALDEA LA SALVADORA,52264730,ZOILA ESPERANZA CAMEY ATZ,MAYRA EUGENIA ALVAREZ ISMATUL DE URBINA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-9835-46,01-510,GUATEMALA,SANTA CATARINA PINULA,CENTRO EDUCATIVO DIVERSIFICADO POR COOPERATIVA,6A. AVENIDA 1-10 ZONA 1,23677065,ZOILA ESPERANZA CAMEY ATZ,ANA MERCEDES RAMIREZ LAINEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0001-42,01-633,GUATEMALA,SAN JOSE PINULA,COLEGIO DE CAMPO (COUNTRY SCHOOL),"CASA NO. 1 MANZANA ""A"" SECTOR 15 CONDOMINIO LAS AZUCENAS RESIDENCIALES SAN JOSE",46208985,MAYRA HORTENSIA RUSTRIAN ECUTE,ZAIDA LORIZA ZAMBRANO,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0002-45,01-637,GUATEMALA,SAN JOSE PINULA,CENTRO DEL NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 532,ALDEA MONTE REDONDO,40470565,JOSUE VINICIO ROMERO REYES,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0003-42,01-624,GUATEMALA,SAN JOSE PINULA,COLEGIO ALEGRIA INFANTIL,"CASA 33E Y 34E, CONDOMINIO MARGARITAS, RESIDENCIALES SAN JOSE",66407463,ROSENDA CORINA SALAY ALBIZURES,MARIA EUGENIA GARCIA DIEGUEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0004-42,01-502,GUATEMALA,SAN JOSE PINULA,LICEO MIXTO PINULTECO,4 CALLE 4-24 ZONA 1,66348322,JULIA ENECON ROCA MORAN,ALMA CORILIA PORRES VELASQUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0005-43,01-502,GUATEMALA,SAN JOSE PINULA,LICEO MIXTO PINULTECO,4 CALLE 4-24 ZONA 1,66348322,JULIA ENECON ROCA MORAN,ALMA CORILIA PORRES VELASQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0006-45,01-624,GUATEMALA,SAN JOSE PINULA,"COLEGIO INTEGRAL ""MIGUEL ANGEL ASTURIAS""",7A. AVENIDA 2-03 ZONA 3,66343433,ROSENDA CORINA SALAY ALBIZURES,CARLOS ALBERTO ARANGO ROSAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0009-45,01-506,GUATEMALA,SAN JOSE PINULA,INSTITUTO NACIONAL DE EDUCACION BASICA,1A. AVENIDA 2-29 ZONA 1,66415108,ADELA VANESSA CON SUMALE,MARIAN JOSEFINA MAYEN ESCALANTE,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0010-45,01-624,GUATEMALA,SAN JOSE PINULA,INEB,"SECTOR 2 PUERTA NEGRA, ALDEA SAN LUIS",54674593,ROSENDA CORINA SALAY ALBIZURES,MABEL ANA CECILIA TORRES GUILLERMO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0011-45,01-506,GUATEMALA,SAN JOSE PINULA,INEB,ALDEA CIENEGA GRANDE,56273077,ADELA VANESSA CON SUMALE,HUGO ROLANDO RAMIREZ GOMEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0012-45,01-506,GUATEMALA,SAN JOSE PINULA,INEB,ALDEA EL TULAR,53264124,ADELA VANESSA CON SUMALE,KAREN SUSANA SANCHEZ GONZALEZ DE VILLA REAL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0013-46,01-506,GUATEMALA,SAN JOSE PINULA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2A. AVENIDA 1-39 ZONA 4,56247466,ADELA VANESSA CON SUMALE,BEDA LUZ FRANCO AMBROCIO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0014-45,01-633,GUATEMALA,SAN JOSE PINULA,INEB DE TELESECUNDARIA,ALDEA EL ZAPOTE,48852425,MAYRA HORTENSIA RUSTRIAN ECUTE,MARIA CRISTINA DEL ROSARIO LORENZANA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0015-42,01-624,GUATEMALA,SAN JOSE PINULA,EODP,ALDEA CONCEPCION PINULA,50001563,ROSENDA CORINA SALAY ALBIZURES,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0016-42,01-633,GUATEMALA,SAN JOSE PINULA,EODP ANEXA A EORM NO. 853,ALDEA CONTRERAS,44877236,MAYRA HORTENSIA RUSTRIAN ECUTE,GLORIA MARLENY LOPEZ LOPEZ DE GIRON,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0017-42,01-633,GUATEMALA,SAN JOSE PINULA,EODP,ALDEA COLORADO,30333075,MAYRA HORTENSIA RUSTRIAN ECUTE,LILIAN YESENIA PINEDA ALVIZURES DE MONTERROSO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0018-42,01-506,GUATEMALA,SAN JOSE PINULA,EODP ANEXA A EORM NO. 856,CASERIO LA PRIMAVERA ALDEA MONTE REDONDO,53294924,ADELA VANESSA CON SUMALE,JULIO ARMANDO GARCIA SALDANA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0019-42,01-506,GUATEMALA,SAN JOSE PINULA,EODP,ALDEA SANTA INES,56221970,ADELA VANESSA CON SUMALE,PRISCILA DEL CARMEN CRUZ LEMUS DE OSCAL,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0021-45,01-633,GUATEMALA,SAN JOSE PINULA,"LICEO MIXTO ""CENTRO AMERICANO"" SAN JOSE","8A. AVENIDA 13-72, ZONA 4",66415205,MAYRA HORTENSIA RUSTRIAN ECUTE,LUIS ANTONIO GARCIA GUZMAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0022-42,01-633,GUATEMALA,SAN JOSE PINULA,"LICEO CRISTIANO ""APOSENTO ALTO""",5A. CALLE 7-29 ZONA 4,42142284,MAYRA HORTENSIA RUSTRIAN ECUTE,IRIS MARICELA VELASQUEZ CORADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0023-43,01-633,GUATEMALA,SAN JOSE PINULA,"LICEO CRISTIANO ""APOSENTO ALTO""",5A. CALLE 7-29 ZONA 4,42142284,MAYRA HORTENSIA RUSTRIAN ECUTE,MARCO VINICIO MONTENEGRO LOPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0024-42,01-633,GUATEMALA,SAN JOSE PINULA,"COLEGIO ""LLANO ALTO""","CALLE PRINCIPAL 1-35, ZONA 0, ALDEA LAS ANONAS",41544962,MAYRA HORTENSIA RUSTRIAN ECUTE,ZAIDA REBECA CORZO DE LEON DE DIAZ,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0025-43,01-633,GUATEMALA,SAN JOSE PINULA,"COLEGIO ""LLANO ALTO""","LOTE 6 MANZANA H, SECTOR COMERCIAL, (BOULEVARD) RESIDENCIALES SAN JOSE, ALDEA LAS ANONAS GUATEMALA",55089797,MAYRA HORTENSIA RUSTRIAN ECUTE,IMELDA ADELINA CASTELLANOS MENENDEZ DE ALVARADO,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0026-43,01-633,GUATEMALA,SAN JOSE PINULA,COLEGIO DE CAMPO (COUNTRY SCHOOL) NO. 2,"LOTE 7, MANZANA N, SECTOR COMERCIAL RESIDENCIALES SAN JOSE",46208985,MAYRA HORTENSIA RUSTRIAN ECUTE,DORA ETELVINA SILVA RAMIREZ DE CORADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-03-0027-42,01-624,GUATEMALA,SAN JOSE PINULA,COLEGIO TRAZANDO EL CAMINO,"2A. AVENIDA 1-76, SANTA INES PILULA, APARTAMENTO A CALLEJON LORENA ZONA 0",41169919,ROSENDA CORINA SALAY ALBIZURES,ANA MARIA MARTINEZ HERNANDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
